begin,end,begin_segment,end_segment,begin_line,end_line,leftContext,surface,rightContext,entityNum,entityLabel,entityGroup,Difficult,Speaker,Nominal,Apposition,Pronoun,Difficult
75008,75013,,,-1,-1,"hank you, boys. Thank you.
   ",BUBBA,"
INT. WELTON ACADEMY HALLWAY -",24,Bubba,false,false,false,false,false,false,false
75250,75255,,,-1,-1,"hank you, boys. Thank you.
   ",BUBBA,"
INT. WELTON ACADEMY HALLWAY -",24,Bubba,false,false,false,false,false,false,false
75397,75402,,,-1,-1,"hank you, boys. Thank you.
   ",BUBBA,"
INT. WELTON ACADEMY HALLWAY -",24,Bubba,false,false,false,false,false,false,false
75565,75570,,,-1,-1,"hank you, boys. Thank you.
   ",BUBBA,"
INT. WELTON ACADEMY HALLWAY -",24,Bubba,false,false,false,false,false,false,false
75587,75588,,,-1,-1,"hank you, boys. Thank you.
   ",I,"
INT. WELTON ACADEMY HALLWAY -",24,Bubba,false,false,false,false,false,true,false
75635,75637,,,-1,-1,"hank you, boys. Thank you.
   ",me,"
INT. WELTON ACADEMY HALLWAY -",24,Bubba,false,false,false,false,false,true,false
75668,75673,,,-1,-1,"hank you, boys. Thank you.
   ",Bubba,"
INT. WELTON ACADEMY HALLWAY -",24,Bubba,false,false,false,false,false,false,false
77242,77247,,,-1,-1,"hank you, boys. Thank you.
   ",Bubba,"
INT. WELTON ACADEMY HALLWAY -",24,Bubba,false,false,false,false,false,false,false
77290,77295,,,-1,-1,"hank you, boys. Thank you.
   ",BUBBA,"
INT. WELTON ACADEMY HALLWAY -",24,Bubba,false,false,false,false,false,false,false
77341,77346,,,-1,-1,"hank you, boys. Thank you.
   ",BUBBA,"
INT. WELTON ACADEMY HALLWAY -",24,Bubba,false,false,false,false,false,false,false
77490,77495,,,-1,-1,"hank you, boys. Thank you.
   ",BUBBA,"
INT. WELTON ACADEMY HALLWAY -",24,Bubba,false,false,false,false,false,false,false
55964,55969,,,-1,-1,"hank you, boys. Thank you.
   ",BOY 1,"
INT. WELTON ACADEMY HALLWAY -",25,BOY 1,false,false,false,true,false,false,false
58209,58214,,,-1,-1,"hank you, boys. Thank you.
   ",BOY 1,"
INT. WELTON ACADEMY HALLWAY -",25,BOY 1,false,false,false,true,false,false,false
64352,64357,,,-1,-1,"hank you, boys. Thank you.
   ",BOY 1,"
INT. WELTON ACADEMY HALLWAY -",25,BOY 1,false,false,false,true,false,false,false
64375,64376,,,-1,-1,"hank you, boys. Thank you.
   ",I,"
INT. WELTON ACADEMY HALLWAY -",25,BOY 1,false,false,false,false,false,true,false
64391,64392,,,-1,-1,"hank you, boys. Thank you.
   ",I,"
INT. WELTON ACADEMY HALLWAY -",25,BOY 1,false,false,false,false,false,true,false
85841,85849,,,-1,-1,"hank you, boys. Thank you.
   ",DIRECTOR,"
INT. WELTON ACADEMY HALLWAY -",26,DIRECTOR,false,false,false,true,false,false,false
85963,85971,,,-1,-1,"hank you, boys. Thank you.
   ",DIRECTOR,"
INT. WELTON ACADEMY HALLWAY -",26,DIRECTOR,false,false,false,true,false,false,false
86000,86001,,,-1,-1,"hank you, boys. Thank you.
   ",I,"
INT. WELTON ACADEMY HALLWAY -",26,DIRECTOR,false,false,false,false,false,true,false
100741,100749,,,-1,-1,"hank you, boys. Thank you.
   ",DIRECTOR,"
INT. WELTON ACADEMY HALLWAY -",26,DIRECTOR,false,false,false,true,false,false,false
85897,85905,,,-1,-1,"hank you, boys. Thank you.
   ",LYSANDER,"
INT. WELTON ACADEMY HALLWAY -",27,LYSANDER,false,false,false,false,false,false,false
85942,85944,,,-1,-1,"hank you, boys. Thank you.
   ",me,"
INT. WELTON ACADEMY HALLWAY -",27,LYSANDER,false,false,false,false,false,true,false
99992,100000,,,-1,-1,"hank you, boys. Thank you.
   ",LYSANDER,"
INT. WELTON ACADEMY HALLWAY -",27,LYSANDER,false,false,false,false,false,false,false
100097,100105,,,-1,-1,"hank you, boys. Thank you.
   ",Lysander,"
INT. WELTON ACADEMY HALLWAY -",27,LYSANDER,false,false,false,false,false,false,false
100203,100211,,,-1,-1,"hank you, boys. Thank you.
   ",Lysander,"
INT. WELTON ACADEMY HALLWAY -",27,LYSANDER,false,false,false,false,false,false,false
100637,100645,,,-1,-1,"hank you, boys. Thank you.
   ",LYSANDER,"
INT. WELTON ACADEMY HALLWAY -",27,LYSANDER,false,false,false,false,false,false,false
17361,17367,,,-1,-1,"hank you, boys. Thank you.
   ",my Dad,"
INT. WELTON ACADEMY HALLWAY -",28,KNOX father,false,false,false,true,false,false,false
19463,19473,,,-1,-1,"hank you, boys. Thank you.
   ",his father,"
INT. WELTON ACADEMY HALLWAY -",28,KNOX father,false,false,false,true,false,false,false
19494,19496,,,-1,-1,"hank you, boys. Thank you.
   ",he,"
INT. WELTON ACADEMY HALLWAY -",28,KNOX father,false,false,false,false,false,true,false
19548,19550,,,-1,-1,"hank you, boys. Thank you.
   ",He,"
INT. WELTON ACADEMY HALLWAY -",28,KNOX father,false,false,false,false,false,true,false
19560,19562,,,-1,-1,"hank you, boys. Thank you.
   ",He,"
INT. WELTON ACADEMY HALLWAY -",28,KNOX father,false,false,false,false,false,true,false
19675,19681,,,-1,-1,"hank you, boys. Thank you.
   ",father,"
INT. WELTON ACADEMY HALLWAY -",28,KNOX father,false,false,false,true,false,false,false
74495,74500,,,-1,-1,"hank you, boys. Thank you.
   ",STEVE,"
INT. WELTON ACADEMY HALLWAY -",29,STEVE,false,false,false,false,false,false,false
74775,74779,,,-1,-1,"hank you, boys. Thank you.
   ",your,"
INT. WELTON ACADEMY HALLWAY -",29,STEVE,false,false,false,false,false,true,false
74788,74793,,,-1,-1,"hank you, boys. Thank you.
   ",Steve,"
INT. WELTON ACADEMY HALLWAY -",29,STEVE,false,false,false,false,false,false,false
74939,74944,,,-1,-1,"hank you, boys. Thank you.
   ",STEVE,"
INT. WELTON ACADEMY HALLWAY -",29,STEVE,false,false,false,false,false,false,false
75031,75036,,,-1,-1,"hank you, boys. Thank you.
   ",STEVE,"
INT. WELTON ACADEMY HALLWAY -",29,STEVE,false,false,false,false,false,false,false
75303,75308,,,-1,-1,"hank you, boys. Thank you.
   ",STEVE,"
INT. WELTON ACADEMY HALLWAY -",29,STEVE,false,false,false,false,false,false,false
75728,75733,,,-1,-1,"hank you, boys. Thank you.
   ",STEVE,"
INT. WELTON ACADEMY HALLWAY -",29,STEVE,false,false,false,false,false,false,false
812,816,,,-1,-1,"hank you, boys. Thank you.
   ",KNOX,"
INT. WELTON ACADEMY HALLWAY -",30,KNOX Overstreet,false,false,false,false,false,false,false
5557,5561,,,-1,-1,"hank you, boys. Thank you.
   ",Knox,"
INT. WELTON ACADEMY HALLWAY -",30,KNOX Overstreet,false,false,false,false,false,false,false
5586,5590,,,-1,-1,"hank you, boys. Thank you.
   ",KNOX,"
INT. WELTON ACADEMY HALLWAY -",30,KNOX Overstreet,false,false,false,false,false,false,false
5635,5639,,,-1,-1,"hank you, boys. Thank you.
   ",Knox,"
INT. WELTON ACADEMY HALLWAY -",30,KNOX Overstreet,false,false,false,false,false,false,false
6318,6322,,,-1,-1,"hank you, boys. Thank you.
   ",Knox,"
INT. WELTON ACADEMY HALLWAY -",30,KNOX Overstreet,false,false,false,false,false,false,false
7634,7638,,,-1,-1,"hank you, boys. Thank you.
   ",Knox,"
INT. WELTON ACADEMY HALLWAY -",30,KNOX Overstreet,false,false,false,false,false,false,false
7660,7664,,,-1,-1,"hank you, boys. Thank you.
   ",KNOX,"
INT. WELTON ACADEMY HALLWAY -",30,KNOX Overstreet,false,false,false,false,false,false,false
7667,7682,,,-1,-1,"hank you, boys. Thank you.
   ",Knox Overstreet,"
INT. WELTON ACADEMY HALLWAY -",30,KNOX Overstreet,false,false,false,false,false,false,false
9822,9826,,,-1,-1,"hank you, boys. Thank you.
   ",KNOX,"
INT. WELTON ACADEMY HALLWAY -",30,KNOX Overstreet,false,false,false,false,false,false,false
9947,9966,,,-1,-1,"hank you, boys. Thank you.
   ","Mr.
		Future Lawyer","
INT. WELTON ACADEMY HALLWAY -",30,KNOX Overstreet,false,false,false,true,false,false,false
10148,10152,,,-1,-1,"hank you, boys. Thank you.
   ",KNOX,"
INT. WELTON ACADEMY HALLWAY -",30,KNOX Overstreet,false,false,false,false,false,false,false
10559,10563,,,-1,-1,"hank you, boys. Thank you.
   ",KNOX,"
INT. WELTON ACADEMY HALLWAY -",30,KNOX Overstreet,false,false,false,false,false,false,false
12201,12205,,,-1,-1,"hank you, boys. Thank you.
   ",KNOX,"
INT. WELTON ACADEMY HALLWAY -",30,KNOX Overstreet,false,false,false,false,false,false,false
16617,16621,,,-1,-1,"hank you, boys. Thank you.
   ",KNOX,"
INT. WELTON ACADEMY HALLWAY -",30,KNOX Overstreet,false,false,false,false,false,false,false
16642,16644,,,-1,-1,"hank you, boys. Thank you.
   ",me,"
INT. WELTON ACADEMY HALLWAY -",30,KNOX Overstreet,false,false,false,false,false,true,false
17158,17162,,,-1,-1,"hank you, boys. Thank you.
   ",KNOX,"
INT. WELTON ACADEMY HALLWAY -",30,KNOX Overstreet,false,false,false,false,false,false,false
17165,17166,,,-1,-1,"hank you, boys. Thank you.
   ",I,"
INT. WELTON ACADEMY HALLWAY -",30,KNOX Overstreet,false,false,false,false,false,true,false
17187,17188,,,-1,-1,"hank you, boys. Thank you.
   ",I,"
INT. WELTON ACADEMY HALLWAY -",30,KNOX Overstreet,false,false,false,false,false,true,false
17322,17325,,,-1,-1,"hank you, boys. Thank you.
   ",you,"
INT. WELTON ACADEMY HALLWAY -",30,KNOX Overstreet,false,false,false,false,false,true,false
17343,17347,,,-1,-1,"hank you, boys. Thank you.
   ",KNOX,"
INT. WELTON ACADEMY HALLWAY -",30,KNOX Overstreet,false,false,false,false,false,false,false
17361,17363,,,-1,-1,"hank you, boys. Thank you.
   ",my,"
INT. WELTON ACADEMY HALLWAY -",30,KNOX Overstreet,false,false,false,false,false,true,false
17530,17534,,,-1,-1,"hank you, boys. Thank you.
   ",KNOX,"
INT. WELTON ACADEMY HALLWAY -",30,KNOX Overstreet,false,false,false,false,false,false,false
18099,18103,,,-1,-1,"hank you, boys. Thank you.
   ",Knox,"
INT. WELTON ACADEMY HALLWAY -",30,KNOX Overstreet,false,false,false,false,false,false,false
18179,18189,,,-1,-1,"hank you, boys. Thank you.
   ",Overstreet,"
INT. WELTON ACADEMY HALLWAY -",30,KNOX Overstreet,false,false,false,false,false,false,false
18192,18196,,,-1,-1,"hank you, boys. Thank you.
   ",Knox,"
INT. WELTON ACADEMY HALLWAY -",30,KNOX Overstreet,false,false,false,false,false,false,false
18239,18243,,,-1,-1,"hank you, boys. Thank you.
   ",KNOX,"
INT. WELTON ACADEMY HALLWAY -",30,KNOX Overstreet,false,false,false,false,false,false,false
18540,18544,,,-1,-1,"hank you, boys. Thank you.
   ",Knox,"
INT. WELTON ACADEMY HALLWAY -",30,KNOX Overstreet,false,false,false,false,false,false,false
18640,18643,,,-1,-1,"hank you, boys. Thank you.
   ",you,"
INT. WELTON ACADEMY HALLWAY -",30,KNOX Overstreet,false,false,false,false,false,true,false
18646,18650,,,-1,-1,"hank you, boys. Thank you.
   ",Knox,"
INT. WELTON ACADEMY HALLWAY -",30,KNOX Overstreet,false,false,false,false,false,false,false
18675,18678,,,-1,-1,"hank you, boys. Thank you.
   ",his,"
INT. WELTON ACADEMY HALLWAY -",30,KNOX Overstreet,false,false,false,false,false,true,false
18690,18694,,,-1,-1,"hank you, boys. Thank you.
   ",KNOX,"
INT. WELTON ACADEMY HALLWAY -",30,KNOX Overstreet,false,false,false,false,false,false,false
18701,18717,,,-1,-1,"hank you, boys. Thank you.
   ",Knox Overstreet.,"
INT. WELTON ACADEMY HALLWAY -",30,KNOX Overstreet,false,false,false,false,false,false,false
18755,18759,,,-1,-1,"hank you, boys. Thank you.
   ",KNOX,"
INT. WELTON ACADEMY HALLWAY -",30,KNOX Overstreet,false,false,false,false,false,false,false
18810,18813,,,-1,-1,"hank you, boys. Thank you.
   ",you,"
INT. WELTON ACADEMY HALLWAY -",30,KNOX Overstreet,false,false,false,false,false,true,false
18837,18841,,,-1,-1,"hank you, boys. Thank you.
   ",KNOX,"
INT. WELTON ACADEMY HALLWAY -",30,KNOX Overstreet,false,false,false,false,false,false,false
19001,19004,,,-1,-1,"hank you, boys. Thank you.
   ",You,"
INT. WELTON ACADEMY HALLWAY -",30,KNOX Overstreet,false,false,false,false,false,true,false
19013,19017,,,-1,-1,"hank you, boys. Thank you.
   ",Knox,"
INT. WELTON ACADEMY HALLWAY -",30,KNOX Overstreet,false,false,false,false,false,false,false
19024,19028,,,-1,-1,"hank you, boys. Thank you.
   ",KNOX,"
INT. WELTON ACADEMY HALLWAY -",30,KNOX Overstreet,false,false,false,false,false,false,false
19103,19107,,,-1,-1,"hank you, boys. Thank you.
   ",Knox,"
INT. WELTON ACADEMY HALLWAY -",30,KNOX Overstreet,false,false,false,false,false,false,false
19214,19218,,,-1,-1,"hank you, boys. Thank you.
   ",Knox,"
INT. WELTON ACADEMY HALLWAY -",30,KNOX Overstreet,false,false,false,false,false,false,false
19237,19240,,,-1,-1,"hank you, boys. Thank you.
   ",his,"
INT. WELTON ACADEMY HALLWAY -",30,KNOX Overstreet,false,false,false,false,false,true,false
19321,19324,,,-1,-1,"hank you, boys. Thank you.
   ",him,"
INT. WELTON ACADEMY HALLWAY -",30,KNOX Overstreet,false,false,false,false,false,true,false
19345,19349,,,-1,-1,"hank you, boys. Thank you.
   ",Knox,"
INT. WELTON ACADEMY HALLWAY -",30,KNOX Overstreet,false,false,false,false,false,false,false
19359,19362,,,-1,-1,"hank you, boys. Thank you.
   ",you,"
INT. WELTON ACADEMY HALLWAY -",30,KNOX Overstreet,false,false,false,false,false,true,false
19383,19387,,,-1,-1,"hank you, boys. Thank you.
   ",KNOX,"
INT. WELTON ACADEMY HALLWAY -",30,KNOX Overstreet,false,false,false,false,false,false,false
19436,19438,,,-1,-1,"hank you, boys. Thank you.
   ",he,"
INT. WELTON ACADEMY HALLWAY -",30,KNOX Overstreet,false,false,false,false,false,true,false
19463,19466,,,-1,-1,"hank you, boys. Thank you.
   ",his,"
INT. WELTON ACADEMY HALLWAY -",30,KNOX Overstreet,false,false,false,false,false,true,false
19483,19485,,,-1,-1,"hank you, boys. Thank you.
   ",he,"
INT. WELTON ACADEMY HALLWAY -",30,KNOX Overstreet,false,false,false,false,false,true,false
19541,19545,,,-1,-1,"hank you, boys. Thank you.
   ",KNOX,"
INT. WELTON ACADEMY HALLWAY -",30,KNOX Overstreet,false,false,false,false,false,false,false
19655,19658,,,-1,-1,"hank you, boys. Thank you.
   ",you,"
INT. WELTON ACADEMY HALLWAY -",30,KNOX Overstreet,false,false,false,false,false,true,false
19689,19692,,,-1,-1,"hank you, boys. Thank you.
   ",son,"
INT. WELTON ACADEMY HALLWAY -",30,KNOX Overstreet,false,false,false,true,false,false,false
20385,20389,,,-1,-1,"hank you, boys. Thank you.
   ",KNOX,"
INT. WELTON ACADEMY HALLWAY -",30,KNOX Overstreet,false,false,false,false,false,false,false
20433,20437,,,-1,-1,"hank you, boys. Thank you.
   ",KNOX,"
INT. WELTON ACADEMY HALLWAY -",30,KNOX Overstreet,false,false,false,false,false,false,false
20458,20460,,,-1,-1,"hank you, boys. Thank you.
   ",He,"
INT. WELTON ACADEMY HALLWAY -",30,KNOX Overstreet,false,false,false,false,false,true,false
20552,20556,,,-1,-1,"hank you, boys. Thank you.
   ",KNOX,"
INT. WELTON ACADEMY HALLWAY -",30,KNOX Overstreet,false,false,false,false,false,false,false
20568,20569,,,-1,-1,"hank you, boys. Thank you.
   ",I,"
INT. WELTON ACADEMY HALLWAY -",30,KNOX Overstreet,false,false,false,false,false,true,false
20603,20605,,,-1,-1,"hank you, boys. Thank you.
   ",my,"
INT. WELTON ACADEMY HALLWAY -",30,KNOX Overstreet,false,false,false,false,false,true,false
20635,20638,,,-1,-1,"hank you, boys. Thank you.
   ",you,"
INT. WELTON ACADEMY HALLWAY -",30,KNOX Overstreet,false,false,false,false,false,true,false
20675,20679,,,-1,-1,"hank you, boys. Thank you.
   ",KNOX,"
INT. WELTON ACADEMY HALLWAY -",30,KNOX Overstreet,false,false,false,false,false,false,false
20807,20811,,,-1,-1,"hank you, boys. Thank you.
   ",KNOX,"
INT. WELTON ACADEMY HALLWAY -",30,KNOX Overstreet,false,false,false,false,false,false,false
20968,20971,,,-1,-1,"hank you, boys. Thank you.
   ",you,"
INT. WELTON ACADEMY HALLWAY -",30,KNOX Overstreet,false,false,false,false,false,true,false
21022,21026,,,-1,-1,"hank you, boys. Thank you.
   ",your,"
INT. WELTON ACADEMY HALLWAY -",30,KNOX Overstreet,false,false,false,false,false,true,false
21081,21085,,,-1,-1,"hank you, boys. Thank you.
   ",KNOX,"
INT. WELTON ACADEMY HALLWAY -",30,KNOX Overstreet,false,false,false,false,false,false,false
21088,21089,,,-1,-1,"hank you, boys. Thank you.
   ",I,"
INT. WELTON ACADEMY HALLWAY -",30,KNOX Overstreet,false,false,false,false,false,true,false
21125,21126,,,-1,-1,"hank you, boys. Thank you.
   ",I,"
INT. WELTON ACADEMY HALLWAY -",30,KNOX Overstreet,false,false,false,false,false,true,false
21505,21509,,,-1,-1,"hank you, boys. Thank you.
   ",Knox,"
INT. WELTON ACADEMY HALLWAY -",30,KNOX Overstreet,false,false,false,false,false,false,false
21530,21533,,,-1,-1,"hank you, boys. Thank you.
   ",you,"
INT. WELTON ACADEMY HALLWAY -",30,KNOX Overstreet,false,false,false,false,false,true,false
21554,21558,,,-1,-1,"hank you, boys. Thank you.
   ",KNOX,"
INT. WELTON ACADEMY HALLWAY -",30,KNOX Overstreet,false,false,false,false,false,false,false
29513,29517,,,-1,-1,"hank you, boys. Thank you.
   ",KNOX,"
INT. WELTON ACADEMY HALLWAY -",30,KNOX Overstreet,false,false,false,false,false,false,false
31078,31082,,,-1,-1,"hank you, boys. Thank you.
   ",KNOX,"
INT. WELTON ACADEMY HALLWAY -",30,KNOX Overstreet,false,false,false,false,false,false,false
31168,31182,,,-1,-1,"hank you, boys. Thank you.
   ",Mr. Overstreet,"
INT. WELTON ACADEMY HALLWAY -",30,KNOX Overstreet,false,false,false,false,false,false,false
33086,33089,,,-1,-1,"hank you, boys. Thank you.
   ",you,"
INT. WELTON ACADEMY HALLWAY -",30,KNOX Overstreet,false,false,false,false,false,true,false
33090,33094,,,-1,-1,"hank you, boys. Thank you.
   ",Knox,"
INT. WELTON ACADEMY HALLWAY -",30,KNOX Overstreet,false,false,false,false,false,false,false
33101,33105,,,-1,-1,"hank you, boys. Thank you.
   ",KNOX,"
INT. WELTON ACADEMY HALLWAY -",30,KNOX Overstreet,false,false,false,false,false,false,false
33108,33109,,,-1,-1,"hank you, boys. Thank you.
   ",I,"
INT. WELTON ACADEMY HALLWAY -",30,KNOX Overstreet,false,false,false,false,false,true,false
33153,33157,,,-1,-1,"hank you, boys. Thank you.
   ",Knox,"
INT. WELTON ACADEMY HALLWAY -",30,KNOX Overstreet,false,false,false,false,false,false,false
33170,33173,,,-1,-1,"hank you, boys. Thank you.
   ",you,"
INT. WELTON ACADEMY HALLWAY -",30,KNOX Overstreet,false,false,false,false,false,false,false
33190,33194,,,-1,-1,"hank you, boys. Thank you.
   ",KNOX,"
INT. WELTON ACADEMY HALLWAY -",30,KNOX Overstreet,false,false,false,false,false,false,false
33269,33273,,,-1,-1,"hank you, boys. Thank you.
   ",Knox,"
INT. WELTON ACADEMY HALLWAY -",30,KNOX Overstreet,false,false,false,false,false,false,false
33297,33301,,,-1,-1,"hank you, boys. Thank you.
   ",KNOX,"
INT. WELTON ACADEMY HALLWAY -",30,KNOX Overstreet,false,false,false,false,false,false,false
33341,33343,,,-1,-1,"hank you, boys. Thank you.
   ",me,"
INT. WELTON ACADEMY HALLWAY -",30,KNOX Overstreet,false,false,false,false,false,true,false
39043,39047,,,-1,-1,"hank you, boys. Thank you.
   ",KNOX,"
INT. WELTON ACADEMY HALLWAY -",30,KNOX Overstreet,false,false,false,false,false,false,false
41350,41354,,,-1,-1,"hank you, boys. Thank you.
   ",KNOX,"
INT. WELTON ACADEMY HALLWAY -",30,KNOX Overstreet,false,false,false,false,false,false,false
43207,43211,,,-1,-1,"hank you, boys. Thank you.
   ",Knox,"
INT. WELTON ACADEMY HALLWAY -",30,KNOX Overstreet,false,false,false,false,false,false,false
44099,44113,,,-1,-1,"hank you, boys. Thank you.
   ",Mr. Overstreet,"
INT. WELTON ACADEMY HALLWAY -",30,KNOX Overstreet,false,false,false,false,false,false,false
44115,44118,,,-1,-1,"hank you, boys. Thank you.
   ",you,"
INT. WELTON ACADEMY HALLWAY -",30,KNOX Overstreet,false,false,false,false,false,true,false
44131,44135,,,-1,-1,"hank you, boys. Thank you.
   ",KNOX,"
INT. WELTON ACADEMY HALLWAY -",30,KNOX Overstreet,false,false,false,false,false,false,false
53495,53499,,,-1,-1,"hank you, boys. Thank you.
   ",Knox,"
INT. WELTON ACADEMY HALLWAY -",30,KNOX Overstreet,false,false,false,false,false,false,false
53510,53513,,,-1,-1,"hank you, boys. Thank you.
   ",his,"
INT. WELTON ACADEMY HALLWAY -",30,KNOX Overstreet,false,false,false,false,false,true,false
53578,53580,,,-1,-1,"hank you, boys. Thank you.
   ",he,"
INT. WELTON ACADEMY HALLWAY -",30,KNOX Overstreet,false,false,false,false,false,true,false
53629,53631,,,-1,-1,"hank you, boys. Thank you.
   ",He,"
INT. WELTON ACADEMY HALLWAY -",30,KNOX Overstreet,false,false,false,false,false,true,false
53712,53714,,,-1,-1,"hank you, boys. Thank you.
   ",he,"
INT. WELTON ACADEMY HALLWAY -",30,KNOX Overstreet,false,false,false,false,false,true,false
53938,53942,,,-1,-1,"hank you, boys. Thank you.
   ",Knox,"
INT. WELTON ACADEMY HALLWAY -",30,KNOX Overstreet,false,false,false,false,false,false,false
54155,54159,,,-1,-1,"hank you, boys. Thank you.
   ",Knox,"
INT. WELTON ACADEMY HALLWAY -",30,KNOX Overstreet,false,false,false,false,false,false,false
54198,54200,,,-1,-1,"hank you, boys. Thank you.
   ",He,"
INT. WELTON ACADEMY HALLWAY -",30,KNOX Overstreet,false,false,false,false,false,true,false
